name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Levi's Men's 511 Styled Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61squlDBu2L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1253_Solid-Black_32/dp/B09Z781TTL/ref=sr_1_5?qid=1679141646&s=apparel&sr=1-5,4,285,"Ã¢â€šÂ¹1,449","Ã¢â€šÂ¹2,899"
Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/I/61EJxytnV5L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Mens-Jeans-eps-black-30-06/dp/B076CR4CXR/ref=sr_1_6_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6,3.7,"7,336",Ã¢â€šÂ¹606,"Ã¢â€šÂ¹1,199"
Ben Martin Men's Relaxed Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/616xchp1ECL._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-Relaxed-BMW-JJ3-DARK-p4-34_Dark-Blue_34/dp/B019XSHCG4/ref=sr_1_7?qid=1679141646&s=apparel&sr=1-7,3.6,"34,754",Ã¢â€šÂ¹599,"Ã¢â€šÂ¹2,499"
Spykar Men's Super Skinny Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61x6ta8DhkL._AC_UL320_.jpg,https://www.amazon.in/Spykar-Super-Skinny-SSYTS-01BA-05_Raw-Blue_32/dp/B099P4HTSG/ref=sr_1_8?qid=1679141646&s=apparel&sr=1-8,4.2,13,Ã¢â€šÂ¹729,"Ã¢â€šÂ¹2,699"
Levi's Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/811awEFjbNL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1133_Medium-Indigo_34/dp/B09VC17NXQ/ref=sr_1_9?qid=1679141646&s=apparel&sr=1-9,3.5,34,"Ã¢â€šÂ¹1,289","Ã¢â€šÂ¹3,999"
Levi's Men's Skinny Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71HXhUz1FCL._AC_UL320_.jpg,https://www.amazon.in/Levis-Skinny-Jeans-65504-0570_Dark-Indigo_32/dp/B09PVNQ829/ref=sr_1_10?qid=1679141646&s=apparel&sr=1-10,3.7,99,"Ã¢â€šÂ¹1,289","Ã¢â€šÂ¹3,699"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81FKzPIml5L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1224_Dark-Indigo_34/dp/B09Z77CN73/ref=sr_1_11?qid=1679141646&s=apparel&sr=1-11,4.2,107,"Ã¢â€šÂ¹1,449","Ã¢â€šÂ¹2,899"
Amazon Brand - Inkast Denim Co. Men's Slim Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81Jfxu8WAlL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Tapered-ST-106_DARK-BLUE_32W/dp/B07HZN99L4/ref=sr_1_12?qid=1679141646&s=apparel&sr=1-12,3.6,"1,103",Ã¢â€šÂ¹504.17,"Ã¢â€šÂ¹2,499"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71sIjcR88iL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1255_Mid-Indigo_32/dp/B09Z77Z9JF/ref=sr_1_13?qid=1679141646&s=apparel&sr=1-13,4.1,82,"Ã¢â€šÂ¹1,392","Ã¢â€šÂ¹2,899"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71uN6fEmReL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1061_Mid-Indigo_34/dp/B09RSN2824/ref=sr_1_14?qid=1679141646&s=apparel&sr=1-14,3.8,133,"Ã¢â€šÂ¹1,399","Ã¢â€šÂ¹3,999"
Billford Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71a3OycnGYL._AC_UL320_.jpg,https://www.amazon.in/Billford-Mens-Jeans-2_BFD-JJ3_Light-Blue_32/dp/B0B86GR5MK/ref=sr_1_15?qid=1679141646&s=apparel&sr=1-15,3.5,263,Ã¢â€šÂ¹629,"Ã¢â€šÂ¹2,999"
Urbano Fashion Men's Slim Fit Black Stretch Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/611hFiiUv4L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Black-Stretch-eps-black-32-07/dp/B07DFPCD93/ref=sr_1_16_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-16,3.7,"5,388",Ã¢â€šÂ¹599,"Ã¢â€šÂ¹1,199"
Spykar Men's Comfort fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71dgauGl29L._AC_UL320_.jpg,https://www.amazon.in/Spykar-Mens-Jeans-RCYTS-01BA-01_Raw-Blue_32/dp/B099P663NH/ref=sr_1_17?qid=1679141646&s=apparel&sr=1-17,3.8,9,Ã¢â€šÂ¹759,"Ã¢â€šÂ¹2,799"
Levi's Men's 512 Styled Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71yy1ZVA-GL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0615_Dark-Indigo_32/dp/B09Z77LF62/ref=sr_1_18?qid=1679141646&s=apparel&sr=1-18,4.1,35,"Ã¢â€šÂ¹1,392","Ã¢â€šÂ¹2,899"
GoTrippin Metal Luggage Weighing Scale Digital (Silver_ELS),accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hsXSulLkL._AC_UL320_.jpg,https://www.amazon.in/GoTrippin-Machine-Luggage-Weighing-Portable/dp/B07Q822CWX/ref=sr_1_8?qid=1679143885&s=luggage&sr=1-8,4.4,"8,614",Ã¢â€šÂ¹699,"Ã¢â€šÂ¹1,200"
"Safari Pentagon Trolley Bags for Travel, 55 cm Cabin Suitcase, 4 Wheel Cyan Small Luggage for Men and Women, Polypropylene...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/514xUT1xYVL._AC_UL320_.jpg,https://www.amazon.in/Safari-Pentagon-Polypropylene-55-Hardsided/dp/B097QP6L5K/ref=sr_1_9?qid=1679143885&s=luggage&sr=1-9,4.1,"1,522","Ã¢â€šÂ¹1,999","Ã¢â€šÂ¹7,775"
WildHorn Brown RFID Blocking Leather Wallet for Men I Ultra Strong Stitching I 6 Credit Card Slots I 2 Currency Compartmen...,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81vMec1lk+L._AC_UL320_.jpg,https://www.amazon.in/WildHorn-Brown-Wallet-WH2052-Crackle/dp/B07C3VH84K/ref=sr_1_10?qid=1679143885&s=luggage&sr=1-10,4,"33,466",Ã¢â€šÂ¹285,"Ã¢â€šÂ¹1,499"
Skybags Brat Black 46 Cms Casual Backpack,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810s53kR8tL._AC_UL320_.jpg,https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_11?qid=1679143885&s=luggage&sr=1-11,4.1,"3,751",Ã¢â€šÂ¹649,"Ã¢â€šÂ¹2,100"
American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81KEKEDFUcL._AC_UL320_.jpg,https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_12?qid=1679143885&s=luggage&sr=1-12,4.1,"52,238","Ã¢â€šÂ¹1,199","Ã¢â€šÂ¹2,300"
Boldfit Weight Machine For Luggage Weighing Scale For Luggage Capable Upto 50 Kg Weight Luggage Weight Machine Weighing Ma...,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61en24Ik00L._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Machine-Luggage-Weighing-Capable/dp/B0BJZ5T23Z/ref=sr_1_13?qid=1679143885&s=luggage&sr=1-13,4.2,366,Ã¢â€šÂ¹499,"Ã¢â€šÂ¹1,499"
SHOPPY VILLA WITH SV LOGO Women Camisole (Comi-Secret_Multicolour_Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+aEr8p4mL._AC_UL320_.jpg,https://www.amazon.in/SHOPPY-VILLA-Ladies-Secret-3_Black/dp/B079HR78GS/ref=sr_1_15?qid=1679152740&s=apparel&sr=1-15,4.1,"1,086",Ã¢â€šÂ¹279,Ã¢â€šÂ¹499
Rushwak Boob Tape with 10 Nipple Pasties & 36 Fashion Tape Multipurpose Body Tape for Women Push Up & Lifting Breast Tape ...,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71-0VVomB-L._AC_UL320_.jpg,https://www.amazon.in/Rushwak-Pasties-Fashion-Multipurpose-Lifting/dp/B0B1F3PRRH/ref=sr_1_16?qid=1679152740&s=apparel&sr=1-16,4,696,Ã¢â€šÂ¹499,Ã¢â€šÂ¹999
Sfane polyester 23 cms Duffle Bag(BG - 05 HALF LTSHOE COMPTT_grey),accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81H8JmdJIsS._AC_UL320_.jpg,https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07XXFB9CZ/ref=sr_1_25?qid=1679143885&s=luggage&sr=1-25,4.3,"6,583",Ã¢â€šÂ¹384,"Ã¢â€šÂ¹1,199"
NAPA HIDE Tan Crunch Leather Wallet for Men,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/713Ny9d0LLL._AC_UL320_.jpg,https://www.amazon.in/Napa-Hide-Protected-Genuine-Quality/dp/B083TJBKCQ/ref=sr_1_26?qid=1679143885&s=luggage&sr=1-26,3.9,"30,868",Ã¢â€šÂ¹299,"Ã¢â€šÂ¹1,499"
Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for ...,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71MT1XBQi-L._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_27?qid=1679143885&s=luggage&sr=1-27,4.7,376,Ã¢â€šÂ¹299,Ã¢â€šÂ¹799
"3M 1110 Ear Plugs Corded, Extra Soft, Reusable Earbuds Noise Cancellation, Soundproof Earplug Use ForÃ‚Â Underwater, Meditati...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71MMT4HYIiL._AC_UL320_.jpg,https://www.amazon.in/3M-1110-Corded-Reduction-orange/dp/B00VTNZAXO/ref=sr_1_28?qid=1679143885&s=luggage&sr=1-28,3.7,"33,641",Ã¢â€šÂ¹16,"Ã¢â€šÂ¹1,600"
"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for ...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61egMfcDWlL._AC_UL320_.jpg,https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_29?qid=1679143885&s=luggage&sr=1-29,3.9,"3,096",Ã¢â€šÂ¹689,"Ã¢â€šÂ¹2,000"
"Safari Pentagon Trolley Bags for Travel, 55 cm Cabin Suitcase, 4 Wheel Red Small Luggage for Men and Women, Polypropylene ...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61PHfaMdP7L._AC_UL320_.jpg,https://www.amazon.in/Safari-Pentagon-Polypropylene-55-Hardsided/dp/B097L4GWB3/ref=sr_1_30?qid=1679143885&s=luggage&sr=1-30,4.3,"1,041","Ã¢â€šÂ¹1,999","Ã¢â€šÂ¹7,775"
URBAN FOREST Oliver Blue RFID Blocking Leather Wallet for Men,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/A1Ge+QwrYIL._AC_UL320_.jpg,https://www.amazon.in/Urban-Forest-Oliver-Leather-Wallet/dp/B07MX26G8P/ref=sr_1_31?qid=1679143885&s=luggage&sr=1-31,4.3,"40,138",Ã¢â€šÂ¹499,"Ã¢â€šÂ¹2,000"
"Kuber Industries Shoe Cover/String Bag Organizer|Shoe Print & Non Woven Material|Transparent Window|Size 43 x 30 Cm, Pack ...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81FcsVYmXJL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Travel-Organizer-CTMTC039483/dp/B084DWD41F/ref=sr_1_32?qid=1679143885&s=luggage&sr=1-32,4.5,"2,954",Ã¢â€šÂ¹279,Ã¢â€šÂ¹319
Fedra Epoch Nylon 55 litres Waterproof Strolley Duffle Bag 2 Wheels Luggage Bag Green White,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61yrh9SvoOL._AC_UL320_.jpg,https://www.amazon.in/litres-Waterproof-Strolley-Duffle-Luggage/dp/B08RBZWV9S/ref=sr_1_33?qid=1679143885&s=luggage&sr=1-33,3.5,"1,984",Ã¢â€šÂ¹438,"Ã¢â€šÂ¹2,299"
"Genie Iridescence School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy Coll...",accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HWNZIjMvL._AC_UL320_.jpg,https://www.amazon.in/Genie-Iridescence-Multicolor-Backpack-Resistant/dp/B084VQLJL8/ref=sr_1_34?qid=1679143885&s=luggage&sr=1-34,4,"2,679",Ã¢â€šÂ¹899,"Ã¢â€šÂ¹2,339"
"YIFELY double sided tape for clothes tape for clothes Double Sided Tape for Fashion, Clothing and Body (36 Strip Pack) | A...",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51J8Ph-rUVL._AC_UL320_.jpg,https://www.amazon.in/YIFELY-Clothing-Strength-Adhesive-Transparent/dp/B0BHDSV9M5/ref=sr_1_6?qid=1679152740&s=apparel&sr=1-6,4.3,341,Ã¢â€šÂ¹199,Ã¢â€šÂ¹449
Jockey Women's Bikini,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81hWgsH56wL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Womens-Bikini-1410_Dark-Assorted_L/dp/B010FMMVYK/ref=sr_1_7?qid=1679152740&s=apparel&sr=1-7,4.2,"26,042",Ã¢â€šÂ¹419,Ã¢â€šÂ¹498
Jockey Women Cotton Hipster Brief(Pack of 3),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Nu+DmgfpL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Womens-Hipster-1406_Dark-Assorted_L/dp/B010FMJKFS/ref=sr_1_8?qid=1679152740&s=apparel&sr=1-8,4.2,"31,957",Ã¢â€šÂ¹425,Ã¢â€šÂ¹498
"Izaan Mart Women's Retro Driving Rectangular Sunglasses Black Frame, Black Lens (Medium) Set of 1",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51-a2L6DsIS._AC_UL320_.jpg,https://www.amazon.in/Izaan-Women-Driving-Rectangular-Sunglasses/dp/B096S16G1G/ref=sr_1_9_mod_primary_new?qid=1679152740&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-9,3.9,357,Ã¢â€šÂ¹160,"Ã¢â€šÂ¹1,999"
GLAMORAS Women Camisole (Glcamisecret_Black-White-Beige_Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/517vKSMkKvL._AC_UL320_.jpg,https://www.amazon.in/Ritu-Creation-Womens-Cotton-Camisole/dp/B07B94Z577/ref=sr_1_10?qid=1679152740&s=apparel&sr=1-10,4.1,668,Ã¢â€šÂ¹284,Ã¢â€šÂ¹799
Pasties for Women 4 Pairs Nipple Covers Reusable Adhesive Silicone Covers,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/713aSudWVSL._AC_UL320_.jpg,https://www.amazon.in/Pasties-Nipple-Reusable-Adhesive-Silicone/dp/B078K9P73F/ref=sr_1_11?qid=1679152740&s=apparel&sr=1-11,4.3,"3,870",Ã¢â€šÂ¹365,"Ã¢â€šÂ¹1,700"
"Sichumaria Buckle Free Elastic Belt for Women Jeans/Dresses,Sichumaria Ladies Belt for Jeans,Adjustable Belt for Women Jea...",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/513oJvlKM4L._AC_UL320_.jpg,https://www.amazon.in/Elastic-Sichumaria-Adjustable-Buckle-Free-Invisible/dp/B0B71K5CM5/ref=sr_1_12?qid=1679152740&s=apparel&sr=1-12,4,153,Ã¢â€šÂ¹299,Ã¢â€šÂ¹999
"Sanfe Flix Breast Roll -Breast Shaper & Lifter, Breathable Breast Support Boobtape, 5-meter Breast Lift Tape for Backless,...",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71mwLH2XTFL._AC_UL320_.jpg,https://www.amazon.in/Sanfe-Breathable-Boobtape-Backless-Friendly/dp/B0B5281W68/ref=sr_1_13?qid=1679152740&s=apparel&sr=1-13,3.8,272,Ã¢â€šÂ¹508,Ã¢â€šÂ¹549
